State_Name,County_Name,Census_2010,Estimates_Base,Estimate_2010,Estimate_2011,Estimate_2012,Estimate_2013,Estimate_2014,Estimate_2015,Estimate_2016,Estimate_2017,Estimate_2018,Estimate_2019,Land_Area,Population_Density,Wikipedia_URL,Wikipedia_ID,County_Coordinates,Area_Water,Area_Total,Time_Zones,Time_Zones_Summer_DST,Founded,Seat,Website,Congressional_Districts,Largest_Cities,Named_For,County,Largest_Township,Area_Codes,FIPS_Codes,Largest_Community,GNIS_Feature_IDs,Incorporated,Largest_Village,County_Seat,Parish,Regions,Government_Mayor,Elevation,Mottos,Government_Type,ZIP_Codes,Independent_City,Nicknames,Largest_Borough,Highest_Elevation,Designated,Government_Body,Boroughs,Demonyms,Established,Government_Commissioner,Metro_Area,Area_Independent_City,Shire_Town,State_Routes,Area_Rank,Interstates,Settled,U_S_Routes,Largest_Municipality,Waterways,Government_Vice_Mayor,Indiana_House_Of_Representatives_Districts,Largest_CDP,Airports,Area_Percentage,Area_Metro,City,Government_State_Senate,Public_Transit,Government_District_Attorney,Area_County,Area_Rank_Region,GDP,Indiana_Senate_Districts,Incorporated_As_Town,GDP_2018,Government_Council,Incorporated_As_City,CSA,Government_Manager,Government_President,Incorporated_Municipalities,County_Seat_And_Largest_City,Government_County_Board,ZIP_Code_Prefixes,Metro,Metropolitan_Area,Incorporated_Cities,Government_Board_President,Pre_Incorporation_County,Government_County_Administrator,Primary_Airport,Parish_Seat,Government_Supervisors,Formed,Government_Assembly_Members,Zip_Code,South_Shore_Line_Stations,Government_Executive,City_And_County,Amtrak_Stations,Southern_Portion_Summer_DST,West_Wendover,Lowest_Elevation,Government_US_House,Kenton_Unofficially,Nara_Visa_Unofficially,Northern_Portion_Summer_DST,Southern_Portion,Lowest_Elevation_At_Lake_Michigan,Consolidated,Organized,GDP_Per_Capita,Northern_Portion,West_Wendover_Summer_DST,ZIP,Nara_Visa_Unofficially_Summer_DST,Secondary_Airport,Commuter_Rail,Kenton_Unofficially_Summer_DST,Major_Airport,Elevation_Mean,Government_Chief_Executive_Officer,Founded_By,Government_State_Reps,Existed,Government_Governing_Body,Major_Waterways,Area_Land_CDP,South_Of_Salmon_River_Summer_DST,Abolished,GNIS_ID,Area_Consolidated_City_County,Government_Comptroller,Area_City,Most_Of_County,Type,Western_Portion_Summer_DST,Incorporated_Independent_City,Rapid_Transit,Area_Unified_Borough,Re_Organized,Nan_Summer_DST,Western_Part_Of_County_Summer_DST,Geocode,Government_US_Rep,Government_Delegate,Government_State_Assemblyman,Southern_Fifth,Southern_Fifth_Summer_DST,Government_President_Board_Of_Aldermen,Government_City_Attorney,Most_Of_County_Summer_DST,Eastern_Part_Of_County,Eastern_Portion_Summer_DST,Government_County_Council,Created,Eastern_Portion,Area_Urban,Western_Portion,Government_Virginia_Senate,Interstate_And_US_Routes,Government_Board_Of_County_Commissioners,Government_Administrative_Officer,Area_State_Capital_City_And_Borough,Primary,Highways_Freeways,Home_Rule_City,Largest_Settlement,Northwestern,Government_Houses_Of_Delegates,Named,Government_Alaska_House,Government_United_States_Representatives,Founded_Date,Area_Water_CDP,Borough_Seat,Government_Commissioner_Of_Revenue,U_S_And_State_Routes,Area_City_And_County,Dimensions_Width,Reference_No,Area_Urban_CDP,Government_US_Senate,Historic_Colony,Area_Borough,Northwestern_Summer_DST,American,Mission,Colonized,Districts,North_Of_Salmon_River_Summer_DST,Borough_Created,Government_Council_Chair,South_Of_Salmon_River,Area_State_Capital_And_Consolidated_City_County,Area_Density,Highest_Elevation_SW_Galena_Twp,North_Of_Salmon_River,Government_Alaska_Senate,Chartered,State_Highways,Largest_Place,Dimensions_Length,English,Primary_Summer_DST,Western_Part_Of_County,ZIP_Code_Format,Government_Treasurer
Tennessee,Perry County,7915,7930,7940,7865.0,7852.0,7880.0,7819.0,7852.0,7880.0,7954.0,8050.0,8076,1070.0,19/sq mi (7/km2),"https://en.wikipedia.org/wiki/Perry_County,_Tennessee",,35°38′N 87°52′W / 35.64°N 87.87°W,,,,,"November 14, 1819",Linden,,,,Oliver Hazard Perry[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Pickett County,5077,5086,5082,5124.0,5048.0,5013.0,5078.0,5139.0,5091.0,5062.0,5053.0,5048,420.0,31/sq mi (12/km2),"https://en.wikipedia.org/wiki/Pickett_County,_Tennessee",,36°34′N 85°05′W / 36.56°N 85.08°W,,,,,1879,Byrdstown,,,,"Howard L. Pickett, state legislator[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Polk County,16825,16821,16813,16771.0,16624.0,16632.0,16684.0,16769.0,16794.0,16759.0,16918.0,16832,1130.0,39/sq mi (15/km2),"https://en.wikipedia.org/wiki/Polk_County,_Tennessee",,35°08′N 84°31′W / 35.13°N 84.52°W,,,,,"November 28, 1839",Benton,www.polkgovernment.com,,,James K. Polk[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Putnam County,72321,72339,72549,73065.0,73529.0,74095.0,74930.0,75074.0,75985.0,77299.0,78631.0,80245,1040.0,200/sq mi (80/km2),"https://en.wikipedia.org/wiki/Putnam_County,_Tennessee",,36°08′N 85°30′W / 36.14°N 85.5°W,,,,,"February 11, 1854",Cookeville,putnamcountytn.gov,,,Israel Putnam[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Rhea County,31809,31804,31858,32082.0,32367.0,32529.0,32623.0,32373.0,32474.0,32671.0,32911.0,33167,820.0,101/sq mi (39/km2),"https://en.wikipedia.org/wiki/Rhea_County,_Tennessee",,35°37′N 84°55′W / 35.61°N 84.92°W,,,,,1807,Dayton,www.rheacountytn.com,,,John Rhea[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Roane County,54181,54208,54169,53988.0,53615.0,53161.0,52852.0,52770.0,52944.0,53020.0,53258.0,53382,930.0,150/sq mi (60/km2),"https://en.wikipedia.org/wiki/Roane_County,_Tennessee",,35°52′12″N 84°30′06″W / 35.87°N 84.501666666667°W,,,,,1801,Kingston,roanecountytn.gov,,,Archibald Roane[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Robertson County,66283,66319,66322,66775.0,66798.0,67412.0,68046.0,68687.0,69393.0,70328.0,71179.0,71813,1230.0,145/sq mi (56/km2),"https://en.wikipedia.org/wiki/Robertson_County,_Tennessee",,36°32′N 86°52′W / 36.53°N 86.87°W,,,,,"April 9, 1796",Springfield,www.robertsoncountytn.org,,,James Robertson[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Rutherford County,262604,262588,263708,269160.0,274397.0,281148.0,288848.0,298197.0,307415.0,316531.0,324647.0,332285,1600.0,498/sq mi (192/km2),"https://en.wikipedia.org/wiki/Rutherford_County,_Tennessee",,,,,,,"October 25, 1803",Murfreesboro,rutherfordcountytn.gov,,,Griffith Rutherford[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Scott County,22228,22232,22227,22105.0,22175.0,22062.0,21990.0,21893.0,21890.0,21964.0,22028.0,22068,1380.0,42/sq mi (16/km2),"https://en.wikipedia.org/wiki/Scott_County,_Tennessee",,36°26′N 84°31′W / 36.43°N 84.51°W,,,,,1849,Huntsville,www.scottcounty.com,,,Winfield Scott[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Sequatchie County,14112,14121,14128,14274.0,14350.0,14537.0,14634.0,14641.0,14754.0,14767.0,14891.0,15026,690.0,53/sq mi (20/km2),"https://en.wikipedia.org/wiki/Sequatchie_County,_Tennessee",,35°22′N 85°25′W / 35.37°N 85.41°W,,,,,"December 9, 1857[1]",Dunlap,sequatchiecounty-tn.gov,,,Cherokee chief[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Sevier County,89889,89720,89923,91192.0,92362.0,93477.0,94660.0,95417.0,96470.0,97307.0,97895.0,98250,1540.0,152/sq mi (59/km2),"https://en.wikipedia.org/wiki/Sevier_County,_Tennessee",,35°47′N 83°31′W / 35.78°N 83.52°W,,,,,"September 28, 1794",Sevierville,www.seviercountytn.gov,,,John Sevier[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Shelby County,927644,927682,928447,933186.0,939168.0,938363.0,937500.0,937067.0,936021.0,935251.0,936365.0,937166,1980.0,"1,194/sq mi (461/km2)","https://en.wikipedia.org/wiki/Shelby_County,_Tennessee",,35°11′N 89°53′W / 35.18°N 89.89°W,,,,,"November 24, 1819",Memphis,www.shelbycountytn.gov,"8th, 9th",,Isaac Shelby[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Smith County,19166,19150,19126,19210.0,19179.0,19117.0,19097.0,19308.0,19526.0,19732.0,19979.0,20157,810.0,61/sq mi (24/km2),"https://en.wikipedia.org/wiki/Smith_County,_Tennessee",,36°15′N 85°58′W / 36.25°N 85.96°W,,,,,1799,Carthage,,,,Daniel Smith[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Stewart County,13324,13313,13348,13223.0,13309.0,13277.0,13210.0,13187.0,13190.0,13422.0,13619.0,13715,1190.0,29/sq mi (11/km2),"https://en.wikipedia.org/wiki/Stewart_County,_Tennessee",,36°30′N 87°50′W / 36.5°N 87.84°W,,,,,1803,Dover,www.stewartcogov.com,,,Duncan Stewart[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Sullivan County,156823,156800,156749,156876.0,156322.0,156185.0,156404.0,156199.0,156182.0,156924.0,157599.0,158348,1070.0,379/sq mi (146/km2),"https://en.wikipedia.org/wiki/Sullivan_County,_Tennessee",,36°31′N 82°18′W / 36.51°N 82.3°W,,,,,1779,Blountville,www.sullivancountytn.gov,,,General John Sullivan[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Sumner County,160645,160634,161214,163680.0,165967.0,168754.0,172269.0,175326.0,179332.0,183756.0,187490.0,191283,1370.0,340/sq mi (130/km2),"https://en.wikipedia.org/wiki/Sumner_County,_Tennessee",,36°28′N 86°28′W / 36.47°N 86.46°W,,,,,November 1786,Gallatin,www.sumnertn.org,,,Jethro Sumner[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Tipton County,61081,61006,61065,61305.0,61524.0,61572.0,61596.0,61533.0,61223.0,61305.0,61576.0,61599,1190.0,133/sq mi (51/km2),"https://en.wikipedia.org/wiki/Tipton_County,_Tennessee",,35°29′N 89°46′W / 35.49°N 89.76°W,,,,,"Oct. 29, 1823",Covington,www.tiptonco.com,,,"Jacob Tipton, 18th-century soldier[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Trousdale County,7870,7864,7874,7815.0,7794.0,7810.0,7998.0,8051.0,9955.0,10831.0,11033.0,11284,300.0,69/sq mi (27/km2),"https://en.wikipedia.org/wiki/Trousdale_County,_Tennessee",,36°23′N 86°10′W / 36.39°N 86.16°W,,,,,"September 5, 1870[1]",Hartsville,www.trousdalecountytn.gov,,,William Trousdale[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Unicoi County,18313,18311,18284,18302.0,18253.0,18095.0,17951.0,17819.0,17737.0,17796.0,17822.0,17883,480.0,98/sq mi (38/km2),"https://en.wikipedia.org/wiki/Unicoi_County,_Tennessee",,36°06′N 82°26′W / 36.1°N 82.43°W,,,,,"March 23, 1875",Erwin,www.unicoicountytn.gov,,,"Cherokee word for ""fog-draped"" or ""hazy""[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Union County,19109,19107,19116,19191.0,19105.0,19063.0,18991.0,19159.0,19219.0,19399.0,19689.0,19972,580.0,85/sq mi (33/km2),"https://en.wikipedia.org/wiki/Union_County,_Tennessee",,36°17′N 83°50′W / 36.28°N 83.84°W,,,,,1850,Maynardville,www.unioncountytn.com,,,Either its creation from parts of five other counties or its support for the Union during the Civil War[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Van Buren County,5548,5558,5569,5555.0,5653.0,5574.0,5696.0,5695.0,5721.0,5747.0,5763.0,5872,710.0,20/sq mi (8/km2),"https://en.wikipedia.org/wiki/Van_Buren_County,_Tennessee",,35°41′N 85°28′W / 35.69°N 85.46°W,,,,,"January 3, 1840",Spencer,vanburencountytn.com,"4th, 6th",,Martin Van Buren[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Warren County,39839,39824,39858,39907.0,39744.0,39875.0,39983.0,40262.0,40428.0,40717.0,40826.0,41277,1120.0,92/sq mi (36/km2),"https://en.wikipedia.org/wiki/Warren_County,_Tennessee",,35°41′N 85°47′W / 35.68°N 85.78°W,,,,,1807,McMinnville,www.warrencountytn.gov,,,Joseph Warren[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Washington County,122979,123063,123384,123887.0,124873.0,125397.0,125745.0,126137.0,127247.0,127603.0,128661.0,129375,840.0,392/sq mi (151/km2),"https://en.wikipedia.org/wiki/Washington_County,_Tennessee",,36°17′N 82°30′W / 36.29°N 82.5°W,,,,,1777,Jonesborough,www.washingtoncountytn.org,,,George Washington[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Wayne County,17021,17025,16985,17000.0,16973.0,16920.0,16860.0,16767.0,16747.0,16641.0,16635.0,16673,1900.0,23/sq mi (9/km2),"https://en.wikipedia.org/wiki/Wayne_County,_Tennessee",,35°14′N 87°47′W / 35.24°N 87.79°W,,,,,1817,Waynesboro,www.waynecountytn.org,,,General Anthony Wayne[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Weakley County,35021,35015,35044,34857.0,34554.0,34155.0,34001.0,33872.0,33610.0,33325.0,33413.0,33328,1500.0,60/sq mi (20/km2),"https://en.wikipedia.org/wiki/Weakley_County,_Tennessee",,36°17′N 88°43′W / 36.29°N 88.72°W,,,,,"October 21, 1823",Dresden,www.weakleycountytn.gov,,,Robert Weakley[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,White County,25841,25844,25828,26050.0,26031.0,26193.0,26264.0,26342.0,26463.0,26764.0,27086.0,27345,980.0,69/sq mi (27/km2),"https://en.wikipedia.org/wiki/White_County,_Tennessee",,35°56′N 85°27′W / 35.93°N 85.45°W,,,,,"September 11, 1806",Sparta,whitecountytn.gov,,,"John White, early settler[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Williamson County,183182,183277,184143,188501.0,193211.0,199143.0,205334.0,211605.0,218903.0,226048.0,231978.0,238412,1510.0,376/sq mi (145/km2),"https://en.wikipedia.org/wiki/Williamson_County,_Tennessee",,35°53′N 86°54′W / 35.89°N 86.9°W,,,,,"October 26, 1799",Franklin,williamsoncounty-tn.gov,,,Hugh Williamson[1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Wilson County,113993,114062,114677,116800.0,119143.0,121990.0,125197.0,128536.0,132494.0,136691.0,140954.0,144657,1480.0,232/sq mi (90/km2),"https://en.wikipedia.org/wiki/Wilson_County,_Tennessee",,36°10′N 86°18′W / 36.16°N 86.3°W,,,,,"October 26, 1799",Lebanon,www.wilsoncountytn.com,,,"David Wilson, early statesman[1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Anderson County,58458,58452,58493,58394.0,58059.0,57960.0,57829.0,57639.0,57526.0,58175.0,57974.0,57735,2750.0,54.3/sq mi (21.0/km2),"https://en.wikipedia.org/wiki/Anderson_County,_Texas",,31°49′N 95°39′W / 31.81°N 95.65°W,,,,,"March 24, 1846",Palestine,www.co.anderson.tx.us,,,Kenneth L. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Andrews County,14786,14786,14849,15386.0,16105.0,16779.0,17435.0,18072.0,17791.0,17603.0,18011.0,18705,3890.0,11.8/sq mi (4.6/km2),"https://en.wikipedia.org/wiki/Andrews_County,_Texas",,32°18′N 102°38′W / 32.3°N 102.64°W,,,,,1910,Andrews,www.co.andrews.tx.us,,,Richard Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Angelina County,86771,86771,86905,87297.0,87509.0,87312.0,87567.0,87829.0,87682.0,87572.0,86810.0,86715,2070.0,109/sq mi (42/km2),"https://en.wikipedia.org/wiki/Angelina_County,_Texas",,31°16′N 94°37′W / 31.26°N 94.61°W,,,,,1846,Lufkin,www.angelinacounty.net,,,A Hasinai woman who assisted early Spanish missionaries and was named Angelina by them,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Aransas County,23158,23158,23181,23216.0,23459.0,23889.0,24566.0,24800.0,25162.0,25392.0,23446.0,23510,650.0,92/sq mi (36/km2),"https://en.wikipedia.org/wiki/Aransas_County,_Texas",,28°06′N 96°59′W / 28.1°N 96.99°W,,,,,1872,Rockport,www.aransascountytx.gov/main/,,,Aransas Bay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Archer County,9054,9061,9118,8840.0,8816.0,8801.0,8844.0,8763.0,8781.0,8783.0,8700.0,8553,2340.0,10/sq mi (4/km2),"https://en.wikipedia.org/wiki/Archer_County,_Texas",,33°37′N 98°41′W / 33.61°N 98.69°W,,,,,1880,Archer City,www.co.archer.tx.us,,,Branch Tanner Archer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
